entry_time,net_pnl,fees,entry_notional,symbol,exit_time,reason
2026-06-22 00:02:00+00:00,140.82784836672124,16.17145435328,8007.227525279999,SPY,2026-09-16 00:03:00+00:00,planned_end_exit
