entry_time,net_pnl,fees,entry_notional,symbol,exit_time,reason
2026-06-22 00:02:00+00:00,-321.68040152760057,15.7020113676,8003.99487888,QQQ,2026-09-16 00:12:00+00:00,planned_end_exit
