entry_time,net_pnl,fees,entry_notional,symbol,exit_time,reason
2026-07-01 20:01:00+00:00,-66.73276489801978,3.0715654180199996,1055.6857390799998,TSLA,2026-07-02 14:34:00+00:00,trailing_stop
2026-07-01 20:01:00+00:00,86.38691101220014,5.5819991478,1814.68192752,AAPL,2026-07-08 12:03:00+00:00,signal_exit
2026-07-10 20:01:00+00:00,-32.92630332952473,5.965207179525001,2001.8829412499997,SPY,2026-07-17 04:02:00+00:00,signal_exit
2026-07-15 20:01:00+00:00,-47.906045252269564,5.79727147227,1953.4782109799999,AAPL,2026-07-23 16:01:00+00:00,signal_exit
2026-07-24 20:01:00+00:00,10.550718435125281,5.5220828148750005,1832.657871,AAPL,2026-07-30 12:01:00+00:00,signal_exit
2026-07-31 04:01:00+00:00,70.67093907599988,6.072780924,1985.8884480000002,QQQ,2026-08-05 20:01:00+00:00,signal_exit
2026-07-31 08:01:00+00:00,51.57613570386029,6.06174703614,1991.76340401,SPY,2026-08-06 16:01:00+00:00,signal_exit
2026-07-31 08:01:00+00:00,10.123044877020096,4.564733302980001,1514.2338785700001,TSLA,2026-08-06 16:01:00+00:00,signal_exit
2026-08-13 20:01:00+00:00,-63.35117555524992,5.95814205525,2014.7438685,QQQ,2026-08-20 12:01:00+00:00,signal_exit
2026-08-13 20:01:00+00:00,-37.83615133759948,5.9995190975999995,2015.7580153199995,SPY,2026-08-20 12:01:00+00:00,signal_exit
2026-08-14 00:01:00+00:00,4.004171088250281,5.28511961175,1757.0618918999996,TSLA,2026-08-26 16:01:00+00:00,signal_exit
2026-08-27 04:01:00+00:00,-10.776171905282308,5.9568469602825,1988.0253159,QQQ,2026-08-28 20:01:00+00:00,signal_exit
2026-08-19 20:03:00+00:00,9.891082466669905,3.5283554133299995,1169.40875217,AAPL,2026-09-04 16:01:00+00:00,signal_exit
2026-09-03 20:01:00+00:00,-72.91224081146989,2.9927235314700003,1032.53426913,TSLA,2026-09-04 16:01:00+00:00,signal_exit
2026-09-04 08:01:00+00:00,-33.58826363764951,5.953552537649999,1998.3348680999998,QQQ,2026-09-10 12:01:00+00:00,signal_exit
2026-08-27 04:01:00+00:00,-36.38714317687461,5.913487726875001,1986.3994033499998,SPY,2026-09-10 16:01:00+00:00,signal_exit
2026-09-11 00:01:00+00:00,28.193134704700014,5.9598421952999985,1969.53757665,AAPL,2026-09-16 00:06:00+00:00,planned_end_exit
