entry_time,net_pnl,fees,entry_notional,symbol,exit_time,reason
2026-06-22 00:02:00+00:00,-27.931265107200453,15.9960545472,8003.99487888,QQQ,2026-08-17 00:01:00+00:00,planned_end_exit
