entry_time,net_pnl,fees,entry_notional,symbol,exit_time,reason
2026-07-01 20:01:00+00:00,-28.56761941681982,3.1288991368199994,1055.6857390799998,TSLA,2026-07-02 13:42:00+00:00,trailing_stop
2026-07-01 20:01:00+00:00,86.38691101220014,5.5819991478,1814.68192752,AAPL,2026-07-08 12:03:00+00:00,signal_exit
2026-07-10 20:01:00+00:00,-33.05041720009973,5.987717600100001,2009.4372165,SPY,2026-07-17 04:02:00+00:00,signal_exit
2026-07-15 20:01:00+00:00,-22.890029583129827,5.86439501313,1963.311154995,AAPL,2026-07-20 15:13:00+00:00,trailing_stop
2026-07-24 20:01:00+00:00,10.627450932835284,5.562243417165,1845.98629188,AAPL,2026-07-30 12:01:00+00:00,signal_exit
2026-07-31 08:01:00+00:00,-63.941257313990086,4.481963853990001,1523.7175980600002,TSLA,2026-07-31 14:05:00+00:00,trailing_stop
2026-07-31 04:01:00+00:00,71.16170948624989,6.11495301375,1999.6793400000001,QQQ,2026-08-05 20:01:00+00:00,signal_exit
2026-07-31 08:01:00+00:00,51.7693047514403,6.084450208560001,1999.22319204,SPY,2026-08-06 16:01:00+00:00,signal_exit
2026-08-14 00:01:00+00:00,-32.858024533779776,5.229743253779999,1757.0618918999996,TSLA,2026-08-14 15:24:00+00:00,trailing_stop
2026-08-13 20:01:00+00:00,-63.35117555524992,5.95814205525,2014.7438685,QQQ,2026-08-20 12:01:00+00:00,signal_exit
2026-08-13 20:01:00+00:00,-37.69006581119948,5.9763549312,2007.9751658399998,SPY,2026-08-20 12:01:00+00:00,signal_exit
2026-08-19 20:03:00+00:00,-40.192587171329976,3.4531170513299996,1169.40875217,AAPL,2026-08-21 13:52:00+00:00,trailing_stop
2026-08-19 20:01:00+00:00,1.5063969889255349,4.459125861075,1483.3925256,TSLA,2026-08-24 13:40:00+00:00,trailing_stop
2026-08-27 04:01:00+00:00,-10.737268757609808,5.93534209761,1980.8483292,QQQ,2026-08-28 20:01:00+00:00,signal_exit
2026-09-03 20:01:00+00:00,-39.345215699734915,3.009183399735,1021.2291493949999,TSLA,2026-09-04 12:58:00+00:00,trailing_stop
2026-08-28 16:01:00+00:00,-14.051770612499698,5.9263291124999995,1979.5057582499999,AAPL,2026-09-04 16:01:00+00:00,signal_exit
2026-09-04 08:01:00+00:00,-33.22449182929952,5.8890736293,1976.6922521999998,QQQ,2026-09-10 12:01:00+00:00,signal_exit
2026-08-27 04:01:00+00:00,-36.246483294299736,5.890567794300001,1978.70055585,SPY,2026-09-10 16:01:00+00:00,signal_exit
2026-09-11 00:01:00+00:00,27.96091648119994,5.9105059188,1953.2329284,AAPL,2026-09-16 00:06:00+00:00,planned_end_exit
