timestamp,symbol,enter,leave,scale
2026-07-31 20:00:00+00:00,SPY,False,True,1.0
2026-07-31 20:00:00+00:00,AAPL,False,True,0.47409399668865826
2026-07-31 20:00:00+00:00,TSLA,False,True,0.7127164604030788
2026-08-01 00:00:00+00:00,SPY,True,False,1.0
2026-08-01 00:00:00+00:00,AAPL,False,True,0.47833377760979123
2026-08-01 00:00:00+00:00,TSLA,True,False,0.7065746358179138
2026-08-07 12:00:00+00:00,QQQ,True,False,1.0
2026-08-07 12:00:00+00:00,SPY,True,False,1.0
2026-08-07 12:00:00+00:00,AAPL,True,False,1.0
2026-08-07 12:00:00+00:00,TSLA,False,True,1.0
2026-08-07 16:00:00+00:00,QQQ,True,False,1.0
2026-08-07 16:00:00+00:00,SPY,True,False,1.0
2026-08-07 16:00:00+00:00,AAPL,True,False,1.0
2026-08-07 16:00:00+00:00,TSLA,False,True,0.9232601292975064
2026-08-07 20:00:00+00:00,QQQ,True,False,1.0
2026-08-07 20:00:00+00:00,SPY,True,False,1.0
2026-08-07 20:00:00+00:00,AAPL,True,False,1.0
2026-08-07 20:00:00+00:00,TSLA,False,True,0.9176967543153798
2026-08-08 00:00:00+00:00,QQQ,True,False,1.0
2026-08-08 00:00:00+00:00,SPY,True,False,1.0
2026-08-08 00:00:00+00:00,AAPL,True,False,1.0
2026-08-08 00:00:00+00:00,TSLA,True,False,0.9326910508294425
2026-08-14 12:00:00+00:00,QQQ,True,False,1.0
2026-08-14 12:00:00+00:00,AAPL,False,True,1.0
2026-08-14 12:00:00+00:00,TSLA,True,False,0.8671693969642436
2026-08-14 16:00:00+00:00,QQQ,True,False,1.0
2026-08-14 16:00:00+00:00,SPY,True,False,1.0
2026-08-14 16:00:00+00:00,AAPL,False,True,1.0
2026-08-14 16:00:00+00:00,TSLA,True,False,0.8292572022455138
2026-08-14 20:00:00+00:00,QQQ,True,False,1.0
2026-08-14 20:00:00+00:00,SPY,True,False,1.0
2026-08-14 20:00:00+00:00,AAPL,False,True,1.0
2026-08-14 20:00:00+00:00,TSLA,True,False,0.8082027735970813
2026-08-15 00:00:00+00:00,QQQ,True,False,1.0
2026-08-15 00:00:00+00:00,SPY,True,False,1.0
2026-08-15 00:00:00+00:00,AAPL,False,True,1.0
2026-08-15 00:00:00+00:00,TSLA,True,False,0.8054852042923183
