entry_time,net_pnl,fees,entry_notional,symbol,exit_time,reason
2026-07-01 16:01:00+00:00,-72.18845055030005,2.0307944503,1050.4760532,TSLA,2026-07-02 14:34:00+00:00,trailing_stop
2026-07-10 16:01:00+00:00,56.464697318430154,4.02287519157,1981.1938095299997,SPY,2026-08-17 00:01:00+00:00,planned_end_exit
2026-08-07 16:01:00+00:00,51.40413337770006,3.7369703223000004,1840.9146093,TSLA,2026-08-17 00:01:00+00:00,planned_end_exit
