timestamp,equity,return,rolling_30d_sharpe
2026-06-19 00:00:00+00:00,10000.0,0.0,
2026-06-20 00:00:00+00:00,10000.0,0.0,
2026-06-21 00:00:00+00:00,10000.0,0.0,
2026-06-22 00:00:00+00:00,10023.63600624112,0.0023636006241121166,
2026-06-23 00:00:00+00:00,9805.48716624112,-0.021763443910390534,
2026-06-24 00:00:00+00:00,9898.64568624112,0.009500651871814147,
2026-06-25 00:00:00+00:00,9793.202166241119,-0.010652317836425285,
2026-06-26 00:00:00+00:00,9699.486726241119,-0.009569437902860134,
2026-06-27 00:00:00+00:00,9697.76136624112,-0.00017788157752007816,
2026-06-28 00:00:00+00:00,9697.76136624112,0.0,
2026-06-29 00:00:00+00:00,9893.72076624112,0.020206663434940264,
2026-06-30 00:00:00+00:00,10028.01492624112,0.013573675988333145,
2026-07-01 00:00:00+00:00,9897.01860624112,-0.013063036000994677,
2026-07-02 00:00:00+00:00,9786.92316624112,-0.011124101548174559,
2026-07-03 00:00:00+00:00,9875.51712624112,0.009052279096825266,
2026-07-04 00:00:00+00:00,9870.05712624112,-0.0005528824394919196,
2026-07-05 00:00:00+00:00,9878.24712624112,0.000829782431372772,
2026-07-06 00:00:00+00:00,9851.68968624112,-0.0026884769798329877,
2026-07-07 00:00:00+00:00,9708.867006241118,-0.014497277578633838,
2026-07-08 00:00:00+00:00,9765.978606241119,0.005882416554195968,
2026-07-09 00:00:00+00:00,9883.641606241119,0.012048254941374292,
2026-07-10 00:00:00+00:00,9919.51380624112,0.0036294517172041907,
2026-07-11 00:00:00+00:00,9931.20912624112,0.0011790214952511757,
2026-07-12 00:00:00+00:00,9933.939126241119,0.0002748909992023041,
2026-07-13 00:00:00+00:00,9745.263366241119,-0.018993045719557622,
2026-07-14 00:00:00+00:00,9871.10544624112,0.012913153320815773,
2026-07-15 00:00:00+00:00,9820.78608624112,-0.005097641826849353,
2026-07-16 00:00:00+00:00,9663.985806241119,-0.01596616387151306,
2026-07-17 00:00:00+00:00,9564.62472624112,-0.010281583809428785,
2026-07-18 00:00:00+00:00,9589.631526241119,0.0026145092688678595,-2.517400147078382
2026-07-19 00:00:00+00:00,9611.58072624112,0.002288847067787536,-2.37023697317964
2026-07-20 00:00:00+00:00,9592.023006241121,-0.002034807859086385,-2.4974019783103394
2026-07-21 00:00:00+00:00,9725.24700624112,0.013889040915906481,-1.575463108894785
2026-07-22 00:00:00+00:00,9681.501486241119,-0.004498139735877871,-1.987493912972779
2026-07-23 00:00:00+00:00,9565.410966241121,-0.011990962369316405,-1.472474306917848
2026-07-24 00:00:00+00:00,9456.505806241119,-0.01138530904572288,-2.7957219076182924
2026-07-25 00:00:00+00:00,9504.01872624112,0.005024363223955719,-1.819566202060438
2026-07-26 00:00:00+00:00,9528.15192624112,0.0025392626735221135,-1.0592403907465282
2026-07-27 00:00:00+00:00,9428.98740624112,-0.010407529263560034,-1.691882991990673
2026-07-28 00:00:00+00:00,9410.45616624112,-0.0019653478365804222,-1.8166462913197046
2026-07-29 00:00:00+00:00,9264.05172624112,-0.015557634764317596,-4.2976623982422195
2026-07-30 00:00:00+00:00,9505.329126241119,0.026044478931023463,-3.1557213971350597
2026-07-31 00:00:00+00:00,9463.24344624112,-0.004427587876343342,-2.6832711255418653
2026-08-01 00:00:00+00:00,9517.01352624112,0.005681992680993231,-1.655064890121886
2026-08-02 00:00:00+00:00,9564.95232624112,0.005037168421355931,-1.92697467671035
2026-08-03 00:00:00+00:00,9649.080006241118,0.008795410278125138,-1.3150647221466523
2026-08-04 00:00:00+00:00,9884.51520624112,0.024399756230409464,0.1392423857111451
2026-08-05 00:00:00+00:00,9811.76616624112,-0.007359899649308721,-0.12539030176550636
2026-08-06 00:00:00+00:00,9817.81584624112,0.0006165740089500993,0.7501221763322824
2026-08-07 00:00:00+00:00,9886.08768624112,0.006953872538375316,0.8109686231895834
2026-08-08 00:00:00+00:00,9864.597126241119,-0.002173818469151434,-0.015260342506267201
2026-08-09 00:00:00+00:00,9852.803526241121,-0.0011955480643628391,-0.30157589168343385
2026-08-10 00:00:00+00:00,9846.39348624112,-0.0006505803127940801,-0.4102378746434234
2026-08-11 00:00:00+00:00,9839.08800624112,-0.0007419447547174496,-0.47058818500534155
2026-08-12 00:00:00+00:00,9878.585646241121,0.004014359864953576,0.9458475898489775
2026-08-13 00:00:00+00:00,9984.06192624112,0.010677265326958452,0.8125081767601102
2026-08-14 00:00:00+00:00,9968.62104624112,-0.001546552907431109,1.0419854324544116
2026-08-15 00:00:00+00:00,9992.14272624112,0.002359572090351314,2.3214903741884196
2026-08-16 00:00:00+00:00,10022.50032624112,0.003038147155391968,3.2966732870055373
2026-08-17 00:00:00+00:00,9972.0687348928,-0.005031837336665124,2.749452881693273
